018;4
-017;4
-017;3
053;4
741;7
656;7
051;4
-017;3
-016;3
-017;3
-017;3
-017;3
-018;3
-017;2
-016;2
-016;2
-018;3
-016;2
-016;1
-016;1
-016;1
-004;5
1221;9
037;3
073;4
-017;3
-015;3
-015;2
-016;3
870;7
1603;10
1468;10
976;8
172;6
-006;4
-017;4
-016;4
-017;3
-017;3
-016;2
-016;2
-016;3
053;4
055;4
-015;4
-016;4
-016;4
023;4
110;4
208;5
288;5
369;6
415;6
546;7
351;5
303;5
179;5
516;6
846;8
1022;9
1141;9
1040;9
330;5
035;4
238;5
485;7
509;7
542;7
800;8
866;8
993;8
1092;9
898;8
818;8
698;7
712;7
975;8
1038;8
1308;9
1876;10
1584;10
1529;10
1182;9
735;7
507;6
270;5
459;6
431;6
558;7
611;7
775;7
1283;9
1225;9
1105;9
1192;9
567;7
677;7
704;7
891;8
581;7
638;7
752;7
688;7
638;7
460;6
603;7
543;6
424;6
514;6
964;8
772;8
1001;8
886;8
531;6
613;7
554;7
560;7
514;6
400;6
537;6
482;6
386;6
500;6
504;7
294;5
493;6
509;7
393;6
224;5
098;4
133;4
222;5
039;4
295;5
278;5
272;5
691;7
596;7
286;6
600;7
484;6
602;7
505;7
526;7
655;7
519;7
701;7
644;7
404;6
408;6
355;6
573;7
423;6
352;6
448;6
295;5
221;5
213;5
102;4
-004;3
040;3
-003;3
116;4
017;3
140;4
355;6
226;5
033;3
048;3
247;5
178;4
042;4
-017;2
-017;2
014;3
992;9
904;9
627;7
537;7
715;8
1083;9
1908;11
1057;9
334;6
451;7
019;4
-016;3
307;6
736;8
757;8
918;8
742;8
282;5
658;7
811;8
1090;9
1211;9
911;8
688;8
595;7
720;7
1279;9
1588;10
1416;9
1533;10
1939;11
1714;10
1510;10
1424;10
1353;9
1210;9
1506;10
1689;10
1801;11
1430;10
694;7
757;7
338;5
320;5
399;6
420;6
198;4
450;6
549;6
518;6
387;6
427;6
419;6
481;6
335;5
341;5
210;4
125;4
113;4
049;4
095;4
055;4
194;5
341;6
474;6
632;7
915;8
782;8
682;7
1222;9
1194;9
825;8
745;7
664;7
959;8
826;8
894;8
910;8
343;5
420;6
253;5
434;6
502;6
548;7
601;7
595;7
678;7
944;8
797;8
635;7
864;8
827;8
897;8
1010;8
1277;9
1843;11
1404;10
1413;10
1398;10
1596;10
1111;9
1280;9
1154;9
1264;9
1189;9
1203;9
1708;11
1381;9
1463;10
1415;10
1589;10
1410;10
1345;9
876;8
1492;10
1454;10
1453;10
1319;9
1377;10
1351;10
1177;9
1185;9
1004;8
1064;9
1176;9
1007;8
594;7
851;8
892;8
1547;10
1309;9
1696;10
1489;10
987;8
1616;10
1406;10
2135;12
2338;13
2121;12
2323;12
2663;14
2288;13
1730;10
1737;10
2089;12
2089;12
1817;10
1873;11
2053;12
2226;12
2385;13
2345;12
2167;12
2165;12
1898;11
1623;10
1658;11
1898;11
1965;11
2331;13
2327;13
2358;13
2400;14
2324;13
2551;14
2741;14
2804;15
2728;14
2607;14
2563;14
2678;14
2806;15
2895;15
2827;14
2816;14
2793;14
2708;14
2735;14
2511;14
2527;13
2391;12
2356;12
2651;14
2491;13
2674;13
2780;14
2784;14
2540;13
2746;14
2811;14
2812;14
2788;14
2561;14
2651;14
2882;15
2779;14
2805;14
2651;14
2550;13
2639;14
2698;14
2301;12
2455;13
2497;13
2513;13
2655;14
2541;13
2758;14
2619;13
2351;13
2151;12
1999;11
2302;12
2513;13
2729;14
2719;14
2514;13
2638;13
2441;13
2648;14
2579;13
2788;14
2404;13
2297;12
2427;13
2508;13
2121;12
2022;11
1811;11
1599;10
1579;10
1711;10
1471;10
1954;11
1284;9
1378;10
1450;10
1435;10
1082;9
921;8
742;8
482;6
429;6
272;5
167;4
086;4
-018;3
004;4
002;3
-017;3
005;3
-008;3
-019;3
-018;3
-017;2
-017;2
-017;2
-018;3
-017;2
-018;2
-019;3
-017;2
-004;3
128;4
022;3
018;3
-017;2
-018;3
-017;2
-019;3
025;3
-018;2
-017;2
-017;2
-018;3
-017;3
-017;1
-021;3
-018;3
-018;3
-018;3
004;3
-017;3
-017;3
-017;3
-016;3
-017;3
-016;3
-017;3
-017;3
-017;2
-016;2
-016;2
-016;2
-016;1
-017;1
-017;2
-017;2
-017;2
-017;2
-017;2
027;4
081;4
175;5
300;6
216;5
275;5
298;5
270;5
208;5
199;5
371;6
541;7
551;7
541;7
664;7
691;8
634;8
739;8
648;8
652;8
784;8
856;8
1045;9
1260;10
1424;10
1391;10
1464;10
1382;10
1791;11
1961;11
1735;11
1512;10
1788;11
1918;11
1933;11
1982;12
2039;12
1972;11
1932;11
1806;11
1653;11
1725;11
1225;9
1333;10
1338;10
1423;10
1597;10
1738;11
1963;11
1974;11
1722;11
1537;10
1617;11
1302;9
1093;9
1132;9
988;9
786;8
695;8
683;7
642;7
504;6
513;7
441;6
590;7
525;7
472;6
540;7
577;7
496;7
356;6
277;5
240;5
282;5
432;6
373;6
376;6
332;6
167;5
260;5
271;5
060;4
010;3
044;4
113;4
105;4
-001;3
012;3
057;4
-012;3
-017;2
-017;2
-016;3
-016;2
-016;2
-016;1
-017;3
-016;2
-017;3
020;3
-018;3
-018;3
-016;2
012;4
-017;3
026;4
-013;3
-016;3
-016;2
-017;1
-017;2
-017;3
-019;2
-017;2
-017;2
-017;1
-017;1
-017;2
-017;3
-018;3
-016;2
-017;2
-017;3
-017;2
-017;2
-017;3
-017;2
-017;2
-017;2
-017;2
-017;2
-017;1
-017;1
-017;1
-017;1
-019;2
-017;2
-016;1
-016;1
-016;1
-016;1
-016;1
-016;1
-016;2
-021;3
-017;3
-016;3
-016;2
-016;3
-017;3
-016;2
-016;2
-017;3
-017;3
-016;3
-016;3
-017;3
-016;3
061;4
122;4
127;4
079;4
043;4
046;4
-016;3
070;4
083;4
055;4
068;4
017;3
-016;3
-016;3
-016;3
-016;3
093;4
256;5
303;5
145;5
147;4
066;4
-016;3
-016;3
-017;3
009;4
-010;3
-009;3
174;5
256;5
276;5
215;5
124;4
087;4
011;3
099;4
126;4
146;4
145;4
156;4
128;4
073;4
099;4
063;4
189;5
366;6
583;7
548;7
458;6
399;6
377;6
365;6
249;5
433;6
402;6
227;5
176;4
264;5
234;5
132;4
115;4
331;5
377;6
453;6
193;5
272;5
346;6
204;5
286;5
310;5
283;5
287;5
245;5
305;6
216;5
320;5
240;5
258;5
357;6
189;4
044;4
398;6
213;5
090;4
186;5
230;5
246;5
368;6
218;5
218;5
326;6
204;5
380;5
176;5
188;5
444;6
257;5
640;7
504;7
368;6
388;6
432;6
549;7
321;6
223;5
114;4
083;4
235;5
287;5
245;5
327;6
291;5
264;5
342;6
236;5
063;4
093;4
045;4
074;4
107;4
101;4
620;7
534;7
465;6
351;6
666;7
793;8
733;8
596;7
559;6
100;4
-017;3
-017;3
-018;3
005;3
-019;3
038;4
188;5
038;3
-019;3
154;4
923;8
571;7
150;4
013;4
-017;3
-016;3
066;4
138;4
256;5
097;4
084;4
100;4
206;5
178;5
173;5
064;4
-016;3
018;4
245;5
005;3
-016;3
-001;3
-016;3
-016;3
-017;3
-016;3
-016;3
263;5
338;6
330;5
431;6
465;6
414;6
409;6
293;5
385;6
271;5
220;5
284;5
276;5
359;6
331;5
249;5
262;5
098;4
018;3
005;4
012;3
-017;3
059;4
159;4
145;4
128;4
364;6
517;7
449;6
519;7
388;6
563;7
958;8
733;8
741;7
449;6
545;7
486;6
610;7
570;7
580;7
471;6
358;6
338;5
267;5
269;5
228;5
190;5
279;5
185;5
156;4
016;3
091;4
-020;3
141;4
012;3
010;3
-019;3
-017;3
-018;3
051;4
072;4
099;4
136;4
128;4
146;4
127;4
102;4
089;4
070;4
087;4
018;4
-006;3
075;4
-006;3
-005;3
053;3
061;3
081;4
-017;3
-019;3
073;4
336;6
128;4
-017;3
000;3
005;3
-017;3
-017;2
-017;2
-017;3
-009;3
-019;3
-017;2
-017;2
-017;2
-017;2
071;4
124;4
229;5
202;5
072;4
173;4
837;8
1617;10
925;8
545;7
482;7
113;4
187;5
277;5
354;6
271;6
206;5
032;4
026;4
063;4
382;6
349;6
169;4
156;5
010;3
009;4
059;4
092;4
084;4
070;4
118;4
186;5
163;4
076;4
139;4
077;4
057;4
228;5
304;5
362;6
405;6
271;5
230;5
286;5
365;6
435;6
497;7
661;8
640;8
657;8
370;6
208;5
328;6
537;7
688;7
845;8
800;8
787;8
677;7
461;6
660;7
395;6
435;6
478;6
482;6
721;8
743;8
667;7
555;7
707;7
861;8
1000;8
1151;9
1349;10
1656;10
1724;11
1954;11
1391;10
1593;10
1852;11
2168;12
1594;10
1433;10
1581;10
1342;9
741;7
660;7
733;8
709;7
687;7
716;7
708;7
597;7
367;6
345;6
389;6
449;6
446;6
191;5
419;6
336;6
305;5
241;5
400;6
445;6
424;6
748;7
184;5
494;6
484;6
404;6
204;5
308;5
346;5
295;5
133;4
126;4
155;5
122;4
027;3
-019;3
-018;2
128;4
190;5
199;5
216;5
284;5
028;3
113;4
197;5
-019;3
-018;3
220;5
418;6
353;6
433;6
245;5
139;4
296;5
512;6
460;6
538;7
655;7
572;7
635;7
679;7
619;7
832;8
925;9
909;8
1071;9
1129;9
1179;9
1311;10
1405;10
1697;11
1824;11
2356;13
2375;12
2110;12
1996;11
2173;12
1980;11
1547;10
1024;8
768;8
832;8
810;8
1329;9
887;8
741;7
943;8
703;7
660;7
874;8
816;8
810;8
538;7
598;7
1228;9
1595;10
1123;9
1234;9
1251;9
1320;9
844;8
841;8
1016;8
637;7
564;7
846;8
700;7
449;6
1192;9
1046;8
769;7
1044;8
1076;8
633;7
456;6
449;6
294;5
632;7
281;5
207;5
381;6
534;6
617;7
562;7
613;7
610;7
645;7
550;6
622;7
605;7
889;8
1132;9
1361;9
1416;9
897;8
1629;10
1877;11
2188;12
1252;9
2132;12
2152;12
2126;12
1744;11
1526;10
979;8
1171;9
1140;9
1411;10
1551;10
1640;10
1490;10
848;8
708;7
560;7
724;7
663;7
657;7
835;8
1174;9
1149;9
1104;9
708;8
688;7
578;7
567;7
862;8
744;7
761;7
600;7
597;7
662;7
854;8
349;6
211;5
355;6
399;6
162;4
456;6
522;7
791;8
908;8
481;6
828;8
1243;9
833;8
895;8
741;8
1384;10
712;7
718;8
1083;9
1729;11
1398;10
1233;9
775;7
724;8
627;7
537;6
647;7
602;7
706;7
964;8
980;8
1208;9
1504;10
1421;10
1373;10
1416;10
1465;10
1917;11
1880;11
1925;11
1873;11
1870;11
2095;12
1941;11
1857;11
1959;11
2016;12
2520;13
2758;15
2759;14
2845;15
2793;14
2358;13
2125;12
2694;14
2383;13
2184;12
2389;13
2396;13
1801;11
1543;10
1842;11
2078;12
2556;13
2044;12
2086;12
2359;13
2076;11
2567;14
2819;15
2801;14
2608;13
2506;13
2442;13
2494;13
2703;14
2911;15
2996;17
2999;16
3000;17
2994;16
2628;14
2223;12
2092;12
2045;11
1551;10
1788;10
1644;10
1584;10
1497;10
1551;10
1474;9
1179;9
1134;8
1131;9
786;7
401;6
551;6
590;7
643;7
698;7
1087;8
1350;9
1849;11
1879;11
2185;12
1979;11
2043;11
2446;13
2189;12
2773;14
2534;13
2633;13
2215;12
2354;13
2655;14
2688;14
2607;13
2382;13
2529;13
1998;11
2481;13
2105;12
2212;12
1644;10
1905;11
1746;11
1378;9
1158;9
1108;9
957;8
977;8
649;7
517;6
920;8
810;8
767;8
519;6
481;6
224;5
382;6
190;5
064;4
095;5
185;5
-001;3
029;4
-019;3
330;6
181;5
020;3
172;5
626;7
467;6
353;5
467;6
291;5
379;6
182;5
667;7
388;6
316;6
373;6
532;7
512;7
614;7
524;7
563;7
528;7
508;6
517;7
424;6
554;7
565;7
843;8
1822;11
1409;10
1398;10
1521;10
1608;10
1733;10
1602;10
1537;10
1424;10
1917;11
2013;11
2037;12
2276;12
2488;13
2374;13
2317;13
2310;12
2165;12
2254;12
2014;12
1713;10
1743;11
2072;12
2070;12
1995;11
2166;12
1920;11
1544;10
1198;9
1150;9
951;8
1269;9
1380;10
940;8
1163;9
1279;9
1251;9
1196;9
1511;10
1159;9
1491;10
1519;10
1518;10
1706;11
1403;10
910;8
1119;9
1132;9
893;8
1224;9
1388;10
1355;10
1314;9
1183;9
1200;9
1217;9
1692;10
1366;9
1315;9
1478;10
1476;10
1355;9
1052;8
1610;10
1662;10
1986;11
1815;11
2235;12
2419;13
2427;13
2670;14
2724;14
2443;13
2609;14
2724;14
2693;14
2375;13
1988;11
2076;12
2343;12
2420;13
2375;12
2502;13
2166;12
2289;13
1891;11
1786;11
2102;12
2256;12
2360;13
2022;12
1649;10
2315;13
2060;12
1913;12
2014;11
1979;12
1679;10
1508;10
1438;10
1172;9
1306;10
1177;9
1136;9
658;7
840;8
607;7
388;6
473;6
412;6
557;7
252;5
435;6
781;7
518;6
350;6
534;7
501;6
337;5
424;6
415;6
400;6
390;6
837;8
630;7
502;7
557;7
506;7
725;8
922;8
987;8
1313;9
1474;10
1267;9
1443;10
1398;10
1079;9
909;8
642;7
779;8
949;8
985;8
1361;10
1106;9
719;7
1064;8
1238;9
1198;9
1179;9
1056;9
1051;9
1106;9
1202;9
1185;9
1184;9
1268;9
1353;10
1280;9
1247;9
1075;9
1298;9
1281;9
1409;10
1739;10
1666;10
1884;11
2070;12
2308;13
2452;13
2618;14
2352;13
2437;12
2377;13
2043;11
2204;12
2433;13
2073;12
2153;12
2123;12
1953;11
2239;12
1875;11
1901;11
1887;11
1914;11
2212;12
2198;12
2262;12
2334;12
2261;12
2145;12
2142;12
2213;12
2298;12
2244;12
2188;12
2121;11
1893;11
1826;11
1838;11
1979;11
2180;12
2114;12
2120;12
2100;12
2308;12
2519;13
2360;13
2275;12
2512;13
2375;13
2412;13
2334;13
2226;12
2329;12
2031;11
1904;11
2001;11
2176;12
2218;12
2121;11
2266;12
2229;12
2545;14
2005;11
1867;11
2133;12
1605;10
1714;10
2041;11
1864;11
1597;10
1306;9
1748;11
1410;10
1422;10
1413;10
1466;10
1402;10
1470;10
1504;10
1412;10
1477;10
1477;10
912;8
975;8
920;8
823;8
483;6
643;7
512;7
596;7
208;5
375;6
418;6
415;6
428;6
150;4
163;4
132;4
069;4
043;4
013;3
-017;3
-012;3
049;4
-019;3
012;4
-015;3
003;3
027;4
009;3
-018;3
143;4
151;4
686;7
1016;9
1012;9
1106;9
1076;9
1142;9
975;9
1278;9
1743;11
1738;11
1714;11
1898;11
1968;11
1986;12
1957;11
2054;12
1944;11
1989;11
2234;12
2343;12
2502;13
2486;13
2580;14
2795;15
2365;13
2501;14
2602;13
2773;14
2706;14
2802;15
2901;16
2837;15
2861;14
2819;15
2855;15
2899;15
2721;14
2948;16
2815;15
2825;15
2771;15
2794;14
2871;15
2927;15
2976;17
2945;16
2956;16
2853;15
2904;15
2713;14
2364;13
1826;11
1812;11
1643;10
2635;14
2721;14
2922;15
2887;15
2791;14
2864;15
2978;15
2962;16
2687;14
2407;13
1936;11
1201;9
1060;8
1066;8
1106;8
1107;9
1182;9
1334;9
1264;9
2081;11
2222;12
1920;11
1865;11
1321;9
1439;10
1868;11
1745;10
1358;9
1496;10
1150;9
1780;10
1744;11
1415;10
1715;10
1510;10
1110;9
1233;9
1665;10
1073;9
936;8
1402;10
1572;10
1396;10
1245;9
1578;10
1378;10
1295;9
1178;9
803;8
897;8
722;7
945;8
710;7
943;8
712;7
648;7
519;6
438;6
732;7
529;7
614;7
565;7
288;6
256;5
209;5
248;5
183;5
264;5
250;5
019;4
298;5
048;4
003;4
487;6
396;6
149;4
203;5
228;5
048;4
236;5
270;5
297;5
027;4
003;3
294;6
-012;3
-018;3
090;4
027;3
291;5
586;7
440;6
485;6
243;5
207;4
400;6
209;5
110;4
103;4
055;4
071;4
205;5
156;4
106;4
177;4
374;6
571;7
656;7
617;7
506;7
681;8
837;8
939;8
1158;9
983;8
1118;9
1528;10
1622;10
2074;12
2622;14
2456;13
1804;11
2087;12
2362;13
2576;13
2606;14
2699;14
2903;15
2820;15
2620;14
2493;13
2601;13
2795;14
2847;15
2917;16
2916;16
2977;16
2959;16
2922;16
2962;15
2978;15
2987;16
2979;16
2839;15
2932;16
2964;16
2911;15
2955;16
2854;15
2850;15
2677;14
2740;14
2774;14
2428;13
2034;11
1814;11
1939;11
1642;10
1805;11
1565;10
1412;9
1384;9
1233;9
930;8
1116;9
1621;10
1941;11
1411;10
934;8
886;8
1462;10
1007;8
1010;8
1179;9
1290;9
1130;9
1452;10
876;8
932;8
1111;9
1877;11
1805;11
1728;10
1315;9
1616;10
1870;11
1430;10
1780;11
1598;10
1749;10
1739;11
1676;10
1561;10
1398;10
1335;9
1547;10
1459;10
1610;10
1060;9
883;8
1466;10
1274;9
511;6
514;7
1078;9
766;8
717;7
1172;9
1183;9
1123;9
978;8
1242;9
1324;10
934;8
1225;9
1220;9
899;8
591;7
1261;9
623;7
548;7
1003;8
512;7
710;7
496;6
746;7
1179;9
985;8
1184;9
985;8
817;8
887;8
933;8
893;8
615;7
785;8
804;8
765;7
1051;9
769;8
802;8
895;8
981;8
1163;9
851;8
1278;9
1458;10
1542;10
1395;10
1321;9
1236;9
954;8
1179;9
1620;10
1986;11
2324;12
1942;11
2049;11
2566;13
2777;14
2185;12
1738;10
1578;10
1303;9
923;8
924;8
891;8
752;7
880;8
1241;9
612;7
803;7
884;8
773;7
1174;9
1433;9
1403;9
1113;9
1297;9
1106;8
936;8
1241;9
1245;9
1374;9
1651;10
1228;9
1219;9
1729;10
1820;11
2597;13
2698;14
2891;15
2469;13
1939;11
2238;12
2379;13
2556;13
2788;14
2549;13
2622;14
2681;13
2601;13
2533;13
2813;14
2872;15
2718;14
2877;15
2369;13
1046;8
1150;9
1026;8
1025;8
802;8
918;8
862;8
1108;9
972;8
922;8
1264;9
857;8
955;8
1474;10
1039;8
1218;9
1219;9
1096;9
1162;9
1168;9
1370;9
1295;9
1435;10
1320;9
1320;9
1747;11
2017;11
1875;11
1400;10
1586;10
1743;10
1563;10
1347;10
1433;10
1450;10
1614;11
1643;10
1687;10
1330;9
1747;11
1836;11
1761;11
1574;10
1445;10
1511;10
1142;9
734;8
748;8
898;8
767;8
724;7
877;8
403;6
838;8
668;7
733;8
691;7
632;7
709;7
456;6
678;7
423;6
312;5
438;6
555;7
385;6
696;7
794;8
659;7
1024;9
910;8
754;7
949;8
1005;8
1279;9
1203;9
1367;10
1357;9
1076;9
1265;9
1452;10
1372;10
1422;10
1310;9
1027;8
1359;9
1693;10
2230;12
2527;13
2383;12
2423;13
2368;13
2632;14
2482;13
2588;14
2592;14
2673;14
2757;14
2832;15
2789;14
2508;13
2155;12
2206;12
2001;11
2031;12
2694;14
2966;16
2899;15
2965;16
2932;15
2631;14
2089;11
2614;13
2378;12
2434;13
2579;13
2342;12
2415;13
2582;13
2871;15
2859;14
2847;14
2749;14
2742;14
2943;15
2879;14
2744;15
2862;15
2526;13
2214;12
2163;12
2297;12
2033;11
2257;12
2500;13
2486;12
2707;14
2364;13
1724;10
1386;9
2065;11
1676;10
1832;11
1719;10
1685;10
1837;11
1469;10
1368;9
1484;10
1345;10
835;8
1038;9
966;8
939;8
1022;9
988;8
715;7
911;8
902;8
1187;9
1139;9
1181;9
1711;10
1682;10
1163;9
1245;9
1242;9
968;9
1007;9
744;8
878;8
820;8
817;8
539;6
627;7
1089;9
880;8
841;8
923;8
836;8
702;7
772;8
702;7
611;7
538;7
764;7
619;7
549;6
732;7
524;7
403;6
284;5
174;5
266;5
346;5
206;5
477;6
456;6
329;6
383;6
486;7
318;6
524;7
445;6
475;6
337;6
515;6
421;6
568;7
535;7
389;6
562;7
384;6
482;6
495;6
896;8
463;6
457;6
337;5
101;4
125;4
180;5
383;6
411;6
494;7
559;7
775;8
895;9
725;8
661;8
724;8
793;8
766;8
749;8
1169;9
1397;10
1159;9
898;8
826;8
913;8
1202;9
1559;10
1967;11
1596;10
1555;10
1603;10
1387;9
1962;11
2795;15
2877;15
2689;14
2517;13
2245;12
2115;12
2042;12
1644;10
1207;9
1584;10
2041;11
2295;12
2253;12
2443;13
2351;13
1486;10
1870;11
1384;9
889;8
1134;9
1624;10
1582;10
1541;10
1466;10
1517;10
1571;10
1716;10
1529;10
1615;10
1861;11
1744;11
1893;11
1811;10
1674;11
1332;10
1199;9
1103;9
1132;9
1174;9
1162;9
1098;9
1283;9
1328;10
1336;9
1316;9
1393;10
1427;10
1440;10
1434;10
1459;10
1203;9
1236;9
1411;10
1131;9
1375;10
1257;9
1432;10
1187;9
1339;9
1442;10
1026;9
995;8
1033;8
960;8
812;8
733;7
1176;9
1182;9
995;8
806;8
787;8
804;8
601;7
618;7
454;6
568;7
431;6
244;5
335;5
195;5
080;4
042;4
044;3
093;4
-019;3
-017;2
-018;3
-018;2
-019;3
-016;2
-019;2
-002;3
-002;3
-018;3
-017;2
-017;2
-017;2
003;4
-013;3
152;4
016;3
-015;3
039;3
042;4
-017;3
-017;2
-017;3
-018;3
-018;3
-018;3
-017;3
672;7
701;7
405;6
265;5
546;7
331;5
281;5
103;4
-011;3
064;3
141;4
446;6
608;7
461;6
717;8
892;8
1043;9
1298;9
1135;9
1762;11
1697;11
1787;11
1487;10
1294;9
1243;9
1316;9
1245;9
1135;9
1322;10
1412;10
1672;10
1741;11
1340;10
1102;9
1158;9
987;9
531;7
395;6
113;4
175;5
149;4
175;5
176;5
263;5
228;5
158;4
239;5
388;6
697;8
786;8
577;7
480;6
535;7
526;7
895;8
857;8
762;7
921;8
1041;9
859;8
985;8
1149;9
1069;8
1190;9
1709;10
1462;10
1304;9
1625;10
1619;10
1689;10
1710;10
2099;12
2407;13
1862;11
1805;11
1530;10
1787;11
1666;10
1804;10
1900;11
1864;11
2107;12
1876;11
1768;11
1701;11
1211;9
1346;10
1318;9
1572;10
2166;12
2196;12
1969;11
1976;11
1923;11
1678;11
1572;10
1259;9
1400;10
1252;9
1281;9
1342;10
982;8
837;8
889;8
810;8
575;7
624;7
524;7
434;6
242;5
373;6
172;5
393;6
177;5
071;4
032;4
173;5
471;7
135;4
246;5
108;4
018;4
102;4
-013;3
092;4
194;5
-004;3
116;4
104;4
044;4
455;6
468;6
161;4
006;4
536;7
333;6
111;4
051;4
164;5
266;5
156;5
090;4
220;5
366;6
562;7
647;7
284;5
240;5
282;5
504;6
1034;8
1321;9
1155;9
951;8
1072;9
1423;10
1389;10
1614;10
1647;10
1482;10
1354;10
1254;9
838;8
905;8
771;8
976;9
1424;10
1869;11
1692;11
1693;11
1768;11
1562;10
1401;10
1590;10
1504;10
1623;11
1676;11
1767;11
1692;10
1497;10
1658;10
2011;12
1747;11
1730;11
1603;10
1298;9
1573;10
1253;9
1224;9
886;8
307;5
031;4
163;5
049;4
-013;3
247;5
438;6
442;6
577;7
875;8
1049;9
1110;9
1041;9
691;7
484;6
829;8
1303;9
1396;10
1351;10
1289;9
1420;10
1545;10
1784;11
1160;9
1283;9
1518;10
1819;11
1950;11
2111;11
2109;11
1901;11
1878;11
1680;10
1352;9
1444;10
1058;8
1208;9
1318;10
1308;9
1227;9
1366;10
1831;11
1713;11
1763;11
2213;12
1636;10
1541;10
1254;9
1519;10
1518;10
1278;9
805;8
825;8
847;8
918;8
802;8
580;7
665;7
599;7
415;6
544;7
625;7
458;7
552;7
536;7
308;5
